"symbol";"closingdate";"cpt_relationship";"bc";"pivot";"tc";"cpr_width";"l5";"l4";"l3";"l2";"l1";"h1";"h2";"h3";"h4";"h5"
"ADANIPORTS";"2021-03-25 00:00:00";"LV";691.4166666666667;694.5833333333334;697.75;0.9159937326744496;658.8320098075093;672.1899999999999;680.22;682.8966666666666;685.5733333333334;690.9266666666666;693.6033333333334;696.28;704.3100000000001;717.6679901924907
"ASIANPAINT";"2021-03-25 00:00:00";"LV";2411.633333333333;2421.0666666666666;2430.5;0.7823190368906324;2324.8716555183946;2359.85;2381.0249999999996;2388.083333333333;2395.1416666666664;2409.258333333333;2416.3166666666666;2423.375;2444.5499999999997;2479.528344481605
"AXISBANK";"2021-03-25 00:00:00";"LV";694.8833333333332;695.1666666666666;695.45;0.08154846137243665;663.0365588235295;677.605;686.1025000000001;688.9350000000001;691.7675;697.4325;700.265;703.0975;711.595;726.1634411764705
"BAJAJ-AUTO";"2021-03-25 00:00:00";"LV";3519.7333333333336;3537.866666666667;3556.0;1.0303810894764687;3383.4447812410635;3436.7;3469.15;3479.9666666666667;3490.7833333333333;3512.4166666666665;3523.233333333333;3534.0499999999997;3566.5;3619.7552187589363
"BAJAJFINSV";"2021-03-25 00:00:00";"LV";9073.374999999998;9089.199999999999;9105.025;0.348822791960009;8764.444869727287;8898.0775;8977.81375;9004.3925;9030.971249999999;9084.12875;9110.707499999999;9137.28625;9217.0225;9350.655130272711
"BAJFINANCE";"2021-03-25 00:00:00";"LV";5148.658333333332;5175.116666666666;5201.575;1.0277758445161518;4924.61516122395;5013.9325;5068.06625;5086.110833333333;5104.1554166666665;5140.244583333333;5158.2891666666665;5176.33375;5230.4675;5319.78483877605
"BHARTIARTL";"2021-03-25 00:00:00";"LV";509.0333333333333;510.31666666666666;511.6;0.5042236919651731;483.25440396356726;494.495;501.1225;503.33166666666665;505.54083333333335;509.95916666666665;512.1683333333333;514.3774999999999;521.005;532.2455960364327
"BPCL";"2021-03-25 00:00:00";"LV";419.6833333333334;420.4166666666667;421.15;0.3494698383701798;406.73777403035416;412.295;415.6225;416.7316666666667;417.8408333333333;420.05916666666667;421.1683333333333;422.2775;425.60499999999996;431.1622259696458
"BRITANNIA";"2021-03-25 00:00:00";"LV";3461.5333333333333;3479.2166666666667;3496.9;1.0217052173410661;3307.4618897637793;3369.16;3406.5049999999997;3418.9533333333334;3431.4016666666666;3456.298333333333;3468.7466666666664;3481.195;3518.54;3580.2381102362206
"CIPLA";"2021-03-25 00:00:00";"OHV";789.0999999999999;790.9499999999999;792.8;0.4688886072741156;768.1541874122303;776.8;782.025;783.7666666666667;785.5083333333333;788.9916666666667;790.7333333333333;792.475;797.7;806.3458125877697
"COALINDIA";"2021-03-25 00:00:00";"LV";128.75833333333333;129.41666666666666;130.075;1.0225875347873896;122.0;124.7725;126.43625;126.99083333333333;127.54541666666667;128.65458333333333;129.20916666666665;129.76375;131.42749999999998;134.2
"DIVISLAB";"2021-03-25 00:00:00";"LV";3442.55;3445.1;3447.6499999999996;0.14792684872302744;3345.300082571513;3393.495;3421.8475;3431.298333333333;3440.7491666666665;3459.650833333333;3469.1016666666665;3478.5525;3506.9049999999997;3555.0999174284866
"DRREDDY";"2021-03-25 00:00:00";"OLV";4343.45;4355.816666666667;4368.183333333333;0.5662155510872233;4260.525128070483;4315.9800000000005;4348.265;4359.026666666667;4369.788333333334;4391.3116666666665;4402.073333333334;4412.835;4445.12;4500.574871929517
"EICHERMOT";"2021-03-25 00:00:00";"LV";2586.8;2593.15;2599.5;0.49095407453223355;2476.1382456828883;2523.7999999999997;2552.125;2561.5666666666666;2571.008333333333;2589.8916666666664;2599.333333333333;2608.7749999999996;2637.1;2684.7617543171114
"GAIL";"2021-03-25 00:00:00";"LV";128.72500000000002;129.45000000000002;130.175;1.1264323169547394;122.52648097293056;125.0025;126.50125;127.00083333333333;127.50041666666667;128.49958333333333;128.99916666666667;129.49875;130.9975;133.47351902706944
"GRASIM";"2021-03-25 00:00:00";"LV";1374.1750000000002;1375.6000000000001;1377.025;0.2073971655720639;1325.2371915632386;1346.9824999999998;1359.86625;1364.1608333333334;1368.4554166666667;1377.0445833333333;1381.3391666666666;1385.63375;1398.5175000000002;1420.2628084367614
"HCLTECH";"2021-03-25 00:00:00";"LV";958.7833333333335;960.5166666666668;962.25;0.3615693500443064;932.3681842105262;943.5749999999999;950.3125;952.5583333333333;954.8041666666667;959.2958333333332;961.5416666666666;963.7874999999999;970.525;981.7318157894737
"HDFC";"2021-03-25 00:00:00";"LV";2461.35;2464.483333333333;2467.6166666666663;0.253956246580699;2409.263275883345;2437.475;2454.1125;2459.6583333333333;2465.204166666667;2476.295833333333;2481.8416666666667;2487.3875;2504.025;2532.236724116655
"HDFCBANK";"2021-03-25 00:00:00";"LV";1466.5333333333328;1469.7166666666665;1472.9;0.4341303754887202;1417.6408084812965;1438.435;1450.8925;1455.0449999999998;1459.1975;1467.5024999999998;1471.655;1475.8075;1488.2649999999999;1509.0591915187033
"HDFCLIFE";"2021-03-25 00:00:00";"LV";667.9250000000001;668.85;669.775;0.27697720552455873;651.3325528700907;658.4475;662.72375;664.1491666666667;665.5745833333333;668.4254166666667;669.8508333333333;671.27625;675.5525;682.6674471299093
"HEROMOTOCO";"2021-03-25 00:00:00";"LV";2957.2166666666667;2972.7833333333333;2988.35;1.0527917580156976;2818.5410782002664;2874.275;2907.9625;2919.1916666666666;2930.4208333333336;2952.8791666666666;2964.1083333333336;2975.3375;3009.025;3064.758921799734
"HINDALCO";"2021-03-25 00:00:00";"LV";312.65;313.09999999999997;313.54999999999995;0.2870355605166568;299.0916830386379;306.025;310.0125;311.34166666666664;312.67083333333335;315.32916666666665;316.65833333333336;317.9875;321.975;328.9083169613621
"HINDUNILVR";"2021-03-25 00:00:00";"LV";2250.2083333333335;2263.366666666667;2276.525;1.1695213406166067;2145.8554066470947;2187.0275;2212.03875;2220.3758333333335;2228.712916666667;2245.3870833333335;2253.724166666667;2262.06125;2287.0725;2328.2445933529057
"ICICIBANK";"2021-03-25 00:00:00";"OLV";568.05;569.2166666666666;570.3833333333332;0.4090816117815372;549.0819601507809;559.505;565.5274999999999;567.535;569.5424999999999;573.5575;575.5649999999999;577.5725;583.5949999999999;594.018039849219
"INDUSINDBK";"2021-03-25 00:00:00";"LV";949.425;952.2166666666666;955.0083333333332;0.5846371323112286;915.3674543790708;935.1675;946.48375;950.2558333333333;954.0279166666667;961.5720833333332;965.3441666666666;969.1162499999999;980.4324999999999;1000.2325456209292
"INFY";"2021-03-25 00:00:00";"LV";1335.883333333333;1337.9666666666665;1340.05;0.31190348458575257;1308.7837149743898;1320.1049999999998;1326.9524999999999;1329.235;1331.5175;1336.0825;1338.365;1340.6475;1347.4950000000001;1358.8162850256101
"IOC";"2021-03-25 00:00:00";"LV";91.45833333333333;92.01666666666667;92.575;1.220956719817776;86.62885572139305;88.5625;89.73125;90.12083333333334;90.51041666666667;91.28958333333334;91.67916666666667;92.06875000000001;93.23750000000001;95.17114427860696
"ITC";"2021-03-25 00:00:00";"LV";211.90000000000003;212.20000000000002;212.5;0.28315243039167803;204.6158335326477;207.805;209.7025;210.335;210.9675;212.2325;212.86499999999998;213.4975;215.39499999999998;218.58416646735228
"JSWSTEEL";"2021-03-25 00:00:00";"LV";435.35;436.23333333333335;437.1166666666667;0.40416364814885075;423.9962660443407;430.46500000000003;434.2325;435.48833333333334;436.7441666666667;439.2558333333333;440.51166666666666;441.7675;445.53499999999997;452.0037339556593
"KOTAKBANK";"2021-03-25 00:00:00";"LV";1765.9000000000005;1768.9000000000003;1771.9;0.33977008890648075;1708.5481260744987;1733.3100000000002;1748.105;1753.0366666666669;1757.9683333333335;1767.8316666666667;1772.7633333333333;1777.6950000000002;1792.49;1817.2518739255015
"LT";"2021-03-25 00:00:00";"OLV";1372.4;1373.7;1375.0;0.18944914019235712;1342.892211609111;1355.6999999999998;1363.3999999999999;1365.9666666666665;1368.5333333333333;1373.6666666666665;1376.2333333333333;1378.8;1386.5;1399.3077883908888
"M&M";"2021-03-25 00:00:00";"LV";794.8166666666668;797.9333333333334;801.05;0.7842479397764415;765.681690140845;777.455;784.5775000000001;786.9516666666667;789.3258333333334;794.0741666666667;796.4483333333334;798.8225;805.945;817.718309859155
"MARUTI";"2021-03-25 00:00:00";"LV";6826.941666666666;6867.033333333333;6907.125;1.1745132337198474;6481.679105140447;6619.7875;6703.31875;6731.1625;6759.00625;6814.69375;6842.5375;6870.38125;6953.9125;7092.020894859554
"NESTLEIND";"2021-03-25 00:00:00";"LV";16230.149999999998;16290.199999999999;16350.25;0.7399808381315157;15700.02728654753;15912.425000000001;16041.2625;16084.208333333334;16127.154166666667;16213.045833333334;16255.991666666667;16298.9375;16427.775;16640.17271345247
"NTPC";"2021-03-25 00:00:00";"LV";103.52499999999999;104.05;104.575;1.0142477662400498;99.13687286897223;100.88250000000001;101.94125;102.29416666666667;102.64708333333333;103.35291666666667;103.70583333333333;104.05875;105.11749999999999;106.86312713102777
"ONGC";"2021-03-25 00:00:00";"OLV";102.83333333333334;103.66666666666667;104.5;1.6207455429497475;95.55577492596248;98.47999999999999;100.24;100.82666666666667;101.41333333333333;102.58666666666667;103.17333333333333;103.76;105.52000000000001;108.44422507403752
"POWERGRID";"2021-03-25 00:00:00";"LV";217.39166666666665;218.38333333333333;219.375;0.912331812780319;208.31074994195498;211.9725;214.18625;214.92416666666668;215.66208333333333;217.13791666666668;217.87583333333333;218.61375;220.82750000000001;224.48925005804503
"RELIANCE";"2021-03-25 00:00:00";"LV";2000.7999999999997;2010.1499999999999;2019.5;0.9346261495401976;1922.2257934508816;1953.5;1972.4750000000001;1978.8;1985.125;1997.775;2004.1000000000001;2010.425;2029.4;2060.6742065491185
"SBILIFE";"2021-03-25 00:00:00";"LV";866.9500000000002;869.8000000000001;872.65;0.657477363169712;840.7161091753776;851.2850000000001;857.6925;859.8283333333334;861.9641666666666;866.2358333333334;868.3716666666667;870.5075;876.915;887.4838908246224
"SBIN";"2021-03-25 00:00:00";"LV";353.025;353.75;354.475;0.40905564567319147;339.0966396292004;346.5925;350.89624999999995;352.3308333333333;353.7654166666666;356.63458333333335;358.06916666666666;359.50375;363.8075;371.30336037079957
"SHREECEM";"2021-03-25 00:00:00";"LV";27621.05;27661.75;27702.45;0.2947027719800712;26695.228030218284;27099.1;27339.725;27419.93333333333;27500.141666666666;27660.55833333333;27740.766666666666;27820.975;28061.6;28465.471969781713
"SUNPHARMA";"2021-03-25 00:00:00";"LV";577.0749999999999;578.4;579.725;0.45921240739940067;559.177668416448;566.7025;571.2262499999999;572.7341666666666;574.2420833333333;577.2579166666667;578.7658333333334;580.2737500000001;584.7975;592.322331583552
"TATAMOTORS";"2021-03-25 00:00:00";"LV";286.4083333333333;287.26666666666665;288.125;0.5993773458640159;273.66262178919396;279.08750000000003;282.31875;283.39583333333337;284.47291666666666;286.62708333333336;287.70416666666665;288.78125;292.0125;297.43737821080606
"TATASTEEL";"2021-03-25 00:00:00";"OHV";709.5250000000001;714.0666666666667;718.6083333333333;1.2640172555750013;678.6589670952277;699.8575;711.50375;715.3858333333333;719.2679166666667;727.0320833333333;730.9141666666667;734.79625;746.4425;767.6410329047723
"TCS";"2021-03-25 00:00:00";"LV";3073.375;3081.9;3090.425;0.554764713059753;2983.6063532786884;3020.3825;3042.61625;3050.0275;3057.43875;3072.26125;3079.6724999999997;3087.08375;3109.3174999999997;3146.0936467213114
"TECHM";"2021-03-25 00:00:00";"LV";972.6333333333332;976.5666666666666;980.5;0.8088008499263295;935.7435017114407;950.6600000000001;959.6800000000001;962.6866666666667;965.6933333333334;971.7066666666667;974.7133333333334;977.72;986.74;1001.6564982885594
"TITAN";"2021-03-25 00:00:00";"LV";1458.275;1465.7;1473.125;1.0183264473436018;1399.9913313762734;1422.9375;1436.89375;1441.5458333333333;1446.1979166666665;1455.5020833333333;1460.1541666666665;1464.8062499999999;1478.7624999999998;1501.7086686237265
"ULTRACEMCO";"2021-03-25 00:00:00";"LV";6702.650000000001;6738.8;6774.95;1.078677836378138;6387.322732067511;6513.655000000001;6590.0775;6615.551666666666;6641.025833333333;6691.974166666667;6717.448333333334;6742.9225;6819.344999999999;6945.677267932489
"UPL";"2021-03-25 00:00:00";"LV";598.7250000000001;601.8000000000001;604.875;1.0271827633721429;568.7123203719358;580.9375;588.2937499999999;590.7458333333333;593.1979166666666;598.1020833333333;600.5541666666667;603.00625;610.3625;622.5876796280642
"WIPRO";"2021-03-25 00:00:00";"LV";401.3416666666666;403.0333333333333;404.725;0.8430057515417305;385.63336266499056;391.97749999999996;395.81374999999997;397.0925;398.37125;400.92875;402.2075;403.48625;407.3225;413.6666373350094
